content,tags,posted_time,replies,retweets,likes,views
"先ほどフブキちゃんを助けてくれた、なきり嬢のマイクラですよー！ほのぼのライフを見てみなさん癒されましょう！！
#百鬼あやめch",#百鬼あやめch,2018-12-02T13:06:16+00:00,0,14,71,-1
"ホロライブニュースはじまりました！！！まさかあの子があんなことになるなんて…
#癒月診療所",#癒月診療所,2018-12-02T13:02:08+00:00,0,15,56,-1
"ロボ子さんと白上フブキちゃんによる【初代ポンコツ女王決定戦】始まりました！！
clusterからも参加できるので、是非参加してみてください！
放送ページはこちら↓
https://youtu.be/sMO1TcfxlSw
#ポンコツ女王",#ポンコツ女王,2018-12-02T11:03:05+00:00,0,33,98,-1
"最新スマブラ(？)をやっていきます。64スマブラは投げにすごい嫌な思い出が…
#紫咲シオン",#紫咲シオン,2018-12-02T10:07:58+00:00,0,18,80,-1
"本日20時から、ロボ子さんとフブキちゃんの仁義なき戦いが始まる！
【初代ポンコツ女王決定戦?!ガチンコクイズBATTLE in cluster】

＜YouTubeライブ＞
https://youtube.com/watch?v=sMO1TcfxlSw…
＜cluster会場＞
https://cluster.mu/events/7975debc-c4cf-41a6-a8db-eaac821142ac…

#ポンコツ女王
#ホロライブ",#ポンコツ女王 #ホロライブ ,2018-12-02T08:19:57+00:00,0,66,144,-1
"ちょこ先生のホラーゲーム配信です！先生の悲鳴を聞きたくて来てる人も多いとかなんとか…
#癒月診療所",#癒月診療所,2018-12-02T05:15:12+00:00,0,13,64,-1
"  〜本日（12/2）の配信予定〜
10:00〜 赤井はあとyou
12:00〜 湊あくあyou
14:00〜 癒月ちょこyou
19:00〜 紫咲シオンyou
20:00〜 フブキ&ロボ子 cluster you
21:30〜 癒月ちょこyou
22:00〜 百鬼あやめyou
23:00〜 夏色まつり you
24:00〜 癒月ちょこ you",,2018-12-01T17:22:01+00:00,15,162,352,-1
"ちょこ先生のASMRです…！最高の一言ですね
#癒月診療所",#癒月診療所,2018-12-01T16:14:08+00:00,0,6,42,-1
"半年記念と大切なお知らせがありますよー！見逃せないですね！
#アキびゅーわーるど",#アキびゅーわーるど,2018-12-01T15:19:18+00:00,0,14,58,-1
"スバルちゃんの方言縛り雑談はじまりました！！！みなさんはどこの方言が好きですか？
#生スバル",#生スバル,2018-12-01T14:40:01+00:00,0,2,24,-1
"なきり嬢と晩酌しませんか？女の子と飲むお酒は格別ですね！
#百鬼あやめch",#百鬼あやめch,2018-12-01T14:16:12+00:00,0,11,62,-1
"ちょこ先生のホロライブニュースの時間です！今回のゲストは清楚？メイドの湊あくあちゃんです！時間がない人でもこの配信を見たらホロライブが分かるかも！？
#癒月診療所",#癒月診療所,2018-12-01T13:48:47+00:00,0,9,49,-1
"二回戦目はじまりました！！！つのドリルでまたまた決めてしまうか？見物ですね！
#紫咲シオン　#ピカV杯",#紫咲シオン #ピカV杯,2018-12-01T13:23:56+00:00,0,10,91,-1
"イーブイ狂いのまつりちゃんがまったりかわいくポケモンやっていきます！いつ狂うのか見物ですね！
#夏まつch",#夏まつch,2018-12-01T07:04:13+00:00,0,17,66,-1
"10分なので反省文10枚で許します。今回は視聴者参加型のバトルあるので是非ご参加ください！
#紫咲シオン",#紫咲シオン,2018-12-01T05:19:50+00:00,7,38,189,-1
"誕生日にこんなことが起きるなんて…
#湊あくあ生放送",#湊あくあ生放送,2018-12-01T03:15:49+00:00,1,13,77,-1
"23:00〜百鬼あやめ you
24:00〜 アキロゼ you
25:00〜 癒月ちょこ you
#ホロジュール",#ホロジュール,2018-11-30T18:40:18+00:00,0,49,113,-1
"  〜本日（12/1）の配信予定〜

12:00〜 湊あくあ you
14:00〜 紫咲シオン you
16:00〜 夏色まつり you
19:00〜 湊あくあ you
21:00〜癒月ちょこ（外部コラボ) you
22:00〜 ロボ子さん you
大空スバル（外部コラボ）you
22:30〜 癒月ちょこ you",,2018-11-30T18:38:58+00:00,15,97,203,-1
"次の誕生日までドン勝つ出来ずに配信が続くに一票です！！！！！！！！！！！！！！！！！！！！！！！！
#湊あくあ生放送",#湊あくあ生放送,2018-11-30T16:19:25+00:00,11,37,171,-1
"あと五分であくあちゃんの誕生日です！みなさん盛大にお祝いしましょう！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！
#湊あくあ生放送",#湊あくあ生放送,2018-11-30T14:55:24+00:00,0,27,143,-1
"ちょこ先生の魔の手がアキちゃんにまで…！もうホロライブコンプリートしうですね
#癒月診療所",#癒月診療所,2018-11-30T13:18:06+00:00,3,8,68,-1
謝らなくていいので、無理しないでハチミツなめてお大事になさってください。,,2018-11-30T13:12:12+00:00,5,13,142,-1
"まつりちゃんの本日23時からの放送ですが、喉の不調により明後日12/2の23時に延期とさせていただきます。
楽しみにしていた方々には申し訳ございません。",,2018-11-30T12:37:26+00:00,4,33,185,-1
"Vtuber達のクトゥルフ神話TRPGはじまりました！フブキちゃんは御子柴役でねっとりしゃべるそうなので普段とは違う彼女が見れるかも…！
#フブキch",#フブキch,2018-11-30T12:12:15+00:00,0,11,45,-1
"ちょこ先生のホロライブニュースの時間がやって参りました。今回のゲストはなんと！えーちゃんです。裏方の彼女とメンバーの素顔に迫ります！
#癒月診療所",#癒月診療所,2018-11-30T12:08:58+00:00,0,13,56,-1
"ミュウツーを捕まえたあとに視聴者さんとポケモンバトルです！ポケモンマスターシオンに一泡ふかせる人は現れるのか！？
#紫咲シオン",#紫咲シオン,2018-11-30T11:09:12+00:00,0,8,58,-1
"  〜本日（11/30）の配信予定〜   

20:00〜 紫咲シオン you
21:00〜 白上フブキ （外部コラボ）you
癒月ちょこ（コラボ）you
22:00〜 癒月ちょこ&アキロゼ you
23:00〜 夏色まつり you
23:30〜 湊あくあ you
25:00〜 癒月ちょこ you", ,2018-11-29T17:58:48+00:00,18,102,236,-1
"博多弁美女のそよかぜアメさんをちょこ先生が身体測定しちゃいます！アメさんの生体が明らかに！？
タグは　#アメちょこりく　なのでどんどんリクエストお願いします！",#アメちょこりく,2018-11-29T12:14:40+00:00,0,8,50,-1
"そらちゃんの生放送始まってますー！
今日は東京コンセプション、アテレコしながらやっていきます！
#ときのそら生放送",#ときのそら生放送,2018-11-29T11:14:00+00:00,0,21,58,-1
DEAD OR ALIVE6をホロライブメンバーが先行プレイしていきます！途中で四人のバトルもあるとか！？これは必見ですね！来年２月発売予定なので興味のあるかたは是非！,,2018-11-29T11:10:23+00:00,0,26,58,-1
"死ぬ度に顔が大きくなるしょぼん再び！！！画面全部顔で覆われること間違いなしですね…
#湊あくあ生放送",#湊あくあ生放送,2018-11-29T10:07:59+00:00,1,24,100,-1
"はあとちゃんにお悩み解決してもらいましょう！学校での悩み…会社での悩みなんでもばっちこいです！
#はあとch",#はあとch,2018-11-29T09:15:58+00:00,0,9,52,-1
ホロライブ運営では、所属VTuberの新衣装や3D化等をお手伝い頂ける、VTuberキャラクターデザインのアートディレクターを募集しています！,,2018-11-29T04:00:06+00:00,0,183,418,-1
"  〜本日（11/29）の配信予定〜

18:00〜 赤井はあとyou
19:00〜 湊あくあ you
20:00〜 ときのそら you
DoA6放送 ope
21:00〜 癒月ちょこ（外部コラボ）you
24:00〜 夜空メル you
25:00〜 癒月ちょこ you", ,2018-11-28T17:38:34+00:00,21,113,230,-1
"ちょこ先生のASMRで今日も癒されましょう。
#癒月診療所",#癒月診療所,2018-11-28T15:22:01+00:00,2,11,62,-1
"ありがとう湊あくあ君のことは忘れないよ…
#湊あくあ生放送",#湊あくあ生放送,2018-11-28T14:21:50+00:00,35,119,436,-1
"まつりちゃんとスバルちゃんがまじかるどーるの雅雪巴さん、雅まつりさんとギャンビで勝負します！もちろん勝つのはホロライブですよね！？
#まじホロバトル",#まじホロバトル,2018-11-28T13:06:15+00:00,0,22,65,-1
"はい…そうですね…清楚ですよね。これは清楚…清楚…せ…い…そ……
#湊あくあ生放送　#犬山たまき",#湊あくあ生放送 #犬山たまき,2018-11-28T12:09:00+00:00,12,23,135,-1
"ちょこ先生と茨ひよりさんのコラボです！枠が変わるのでお間違いないように御願いします！
#ひよりちょこ",#ひよりちょこ,2018-11-28T11:37:12+00:00,0,8,33,-1
"寝てたらまた反省文でしたが…ちゃんと起きてますね！(笑)　今日も二時間たっぷりの放送になってるのでよろしくお願いします！
#紫咲シオン",#紫咲シオン,2018-11-28T11:06:11+00:00,0,21,106,-1
"ロボ子さんの殿堂入りするまで終われまてん！再開しました。果たして今日中に終われるのでしょうか？高性能だから余裕ですよね！
#ロボ子生放送",#ロボ子生放送,2018-11-28T10:38:57+00:00,0,10,56,-1
"もう11月も終わりですね！ってことではあと様が今月を振り返ります！覚醒したらなにかとてつもない技でも撃ってくれるのでしょうか…
#はあとch",#はあとch,2018-11-28T09:10:48+00:00,1,17,81,-1
"23:00〜 湊あくあ you
24:00〜 癒月ちょこ you",,2018-11-27T16:55:02+00:00,0,42,100,-1
"  〜本日（11/28）の配信予定〜        

18:00〜 赤井はあと you
19:00〜 ロボ子さん you
20:00〜 紫咲シオン yndu
癒月ちょこ（外部コラボ）you
21:00〜 湊あくあ（外部コラボ）you
22:00〜 夏色まつり&大空スバル（外部コラボ）you
百鬼あやめ you
#ホロジュール",#ホロジュール,2018-11-27T16:54:14+00:00,21,111,239,-1
申し訳ございませんでした！！！！！,,2018-11-27T15:18:16+00:00,21,91,400,-1
"悪魔の保険医がみなさんを癒します。ちょこ先生のASMRを聞くと明日も頑張れますね…！
#癒月診療所",#癒月診療所,2018-11-27T15:11:07+00:00,0,7,34,-1
"スバルちゃんのいつめんでマイクラ放送です。四人の絡みはいつも笑わせてくれるので見てて飽きませんね…！
#てばもと大",#てばもと大,2018-11-27T15:07:19+00:00,0,5,29,-1
ちょっと面白かったので+200枚で許しますね,,2018-11-27T14:37:53+00:00,9,31,219,-1
はい、寝坊した件について反省文100枚の刑です。,,2018-11-27T14:20:37+00:00,7,77,320,-1
正しくは畳→嬢です。申し訳ございません,,2018-11-27T14:15:49+00:00,1,38,197,-1
"なきり畳の壺配信はじまりました！！！数々の人々を絶望に追い込んだこのゲームを彼女は無事クリアすることが出来るのか…
#百鬼あやめch",#百鬼あやめch,2018-11-27T14:10:35+00:00,9,45,216,-1
"まつりちゃん二万人記念枠です！！！！おめでたいですね何かが生えてきたっていうのには触れないでおきます……
#夏まつch",#夏まつch,2018-11-27T14:00:32+00:00,0,16,47,-1
"メルちゃんのポケモン放送part4です！ポケモンとメルちゃんの可愛さに癒されますね
#メル生放送",#メル生放送,2018-11-27T13:51:57+00:00,0,8,34,-1
"フブキちゃんの月末バイノーラル配信です。この配信を楽しみに今月頑張った人も多いのでは…？
#フブキch",#フブキch,2018-11-27T12:14:36+00:00,0,10,59,-1
"ちょこ先生にシオンちゃんが脱がされます…！問題児にはお仕置きが！！！！
#癒月診療所",#癒月診療所,2018-11-27T12:13:39+00:00,0,15,53,-1
"PUBGPARKにロボ子さんが潜入しています！日頃の練習の成果を存分に発揮しますよ！
#ロボ子生放送",#ロボ子生放送,2018-11-27T11:16:26+00:00,0,14,37,-1
"湊あくあがやらなきゃ誰がやる！！！！！！！！！！！絶望の世界を救うのは君だ……！
#湊あくあ生放送",#湊あくあ生放送,2018-11-27T11:13:50+00:00,1,12,94,-1
"フォートナイトメンテナンスのため本日のメニューはPUBGに変更になりました！20時過ぎからもコラボがあるのでお見逃しなく！
#ロボ子生放送",#ロボ子生放送,2018-11-27T10:13:04+00:00,0,14,50,-1
"はあと様が幼児退行して配信するようです…もともと幼いような気がしますが気のせいですよね！
#はあとch",#はあとch,2018-11-27T09:28:48+00:00,0,18,88,-1
"  〜本日（11/27）の配信予定〜     

12:00〜 アキロゼ you
19:00〜 ロボ子さん（外部コラボ） you
20:00〜 湊あくあ you
21:00〜 ちょこ&シオン you
白上フブキ you
22:00〜 夜空メル you
23:00〜 夏色まつり you
百鬼あやめ you
24:00〜 癒月ちょこ",,2018-11-26T15:57:09+00:00,20,113,248,-1
"ちょこ先生のASMR放送で元気出して明日も頑張りましょう！
#癒月診療所",#癒月診療所,2018-11-26T15:08:52+00:00,0,8,28,-1
メルちゃんの本日の23時からの放送ですが、明日の22時へと変更となります、よろしくお願いします。,,2018-11-26T12:21:11+00:00,0,10,61,-1
"ロボ子さんがポケモンになっていく！？これはどういうことだ…
#ロボ子生放送 #VTuber",#ロボ子生放送 #VTuber,2018-11-26T12:10:18+00:00,0,12,44,-1
"あくあちゃん！？
PUBG引退したはずじゃ…？",,2018-11-26T12:02:39+00:00,0,14,56,-1
"フブキちゃんがリスナー参加型のPUBGカスタムマッチやっているようですよ！
ヘッドセットとかガチ装備して挑みに行きましょう…！
#フブキch #白上フブキ",#フブキch #白上フブキ,2018-11-26T12:01:48+00:00,0,9,40,-1
"シオンちゃんがあの懐かしの神ゲー星のカービィ64やっていきますよ！！
世代の人に刺さりますねこれは
#紫咲シオン",#紫咲シオン,2018-11-26T11:05:30+00:00,0,15,56,-1
"本日19時からのホロ×ゲマズですが、日程が延期となりました。
楽しみにしていた方々には申し訳ございません。",,2018-11-26T08:25:06+00:00,0,29,91,-1
"本日22時からのまつりちゃんの放送ですが、喉の不調のためお休みとさせて頂きます。
楽しみにしていた方々には申し訳ございません。",,2018-11-26T08:17:58+00:00,0,25,107,-1
"22:00〜 ちょこ&メル you
23:00〜 夜空メル you
百鬼あやめ you
24:00〜 癒月ちょこ you
#ホロジュール",#ホロジュール,2018-11-25T18:43:38+00:00,2,64,114,-1
"アキちゃん親子&えーちゃんのお絵森コラボです！不思議な組み合わせな三人…面白いこと起きるに間違いないですね！
#アキびゅーわーるど",#アキびゅーわーるど,2018-11-25T15:54:41+00:00,0,17,102,-1
"ちょこ先生とたまき先生が汚いコメントを浄化します！エッッがあるらしいのでみなさん急いで集合ですよ！！！
#癒月診療所　#犬山たまき",#癒月診療所 #犬山たまき,2018-11-25T13:27:14+00:00,0,21,68,-1
"メイド湊あくあさんの本業配信です！今日もみなさんにドンかつをご馳走します！
#湊あくあ生放送",#湊あくあ生放送,2018-11-25T13:22:35+00:00,3,15,64,-1
"今日はちゃんと起きてますね…！えらいよシオンちゃん…！
#紫咲シオン",#紫咲シオン,2018-11-25T11:20:24+00:00,1,34,190,-1
#LoL天下一武道会,#LoL天下一武道会,2018-11-25T10:37:34+00:00,0,1,25,-1
"LOL部のみなさんが大会に出場します！湊あくあちゃんがcarryするそうなのでみなさんお見逃しなく！
#湊あくあ生放送",#湊あくあ生放送,2018-11-25T10:36:44+00:00,1,15,70,-1
"スバルちゃんのマイクラ放送です！！！本日23時からの放送はなくなったのでお間違いないようお願いしますね！
#生スバル",#生スバル,2018-11-25T07:03:04+00:00,0,14,58,-1
"イーブイ狂の夏色まつりによるポケモン始まってますよー！
一緒に旅に出ましょう！
#夏まつch #夏色まつり",#夏まつch #夏色まつり,2018-11-25T05:22:24+00:00,0,30,100,-1
"24:00〜 癒月ちょこ you
24:30〜 アキロゼ&友人A you
#ホロジュール",#ホロジュール,2018-11-25T04:49:15+00:00,0,47,93,-1
"  〜本日（11/25）の配信予定（訂正）〜

12:00〜 ロボ子さん you
湊あくあ you
14:00〜 夏色まつり you
19:00〜 湊あくあ（コラボ） you
22:00〜 癒月ちょこ（コラボ）you
湊あくあ you
23:00〜 白上フブキ ope
大空スバル you",,2018-11-25T04:49:05+00:00,9,79,159,-1
"  〜本日（11/25）の配信予定〜        

12:00〜 ロボ子さん you
湊あくあ you
14:00〜 夏色まつり you
19:00〜 湊あくあ（コラボ） you
22:00〜 癒月ちょこ（コラボ）you
湊あくあ you
23:00〜 白上フブキ ope
大空スバル you
24:00〜 癒月ちょこ",,2018-11-24T21:45:41+00:00,12,101,229,-1
"大変お待たせしました。ちょこ先生の配信開始しました！今日はそういう日なんですかね
#癒月診療所",#癒月診療所,2018-11-24T16:18:15+00:00,25,43,155,-1
"アキちゃんのASMR配信です！遅い時間にASMR聞くとなんだかいけない気持ちになりますよね。
#アキびゅーわーるど",#アキびゅーわーるど,2018-11-24T16:06:08+00:00,0,21,104,-1
癒月ちょこの放送ですが連絡がとれず配信開始が大幅に遅れております。楽しみにしていただいてる皆様には大変申し訳ございません。,,2018-11-24T15:52:41+00:00,47,59,160,-1
"起きれて偉いですね…ロボ子さんのポケモン放送はじまりましたー！
#ロボ子生放送",#ロボ子生放送,2018-11-24T13:15:39+00:00,0,17,91,-1
"しぐれういママとの親子コラボです！是非親孝行をしていただきたいですね…
#生スバル",#生スバル,2018-11-24T13:14:24+00:00,0,11,50,-1
"ファンアートにアテレコしていきます！推しに反応してもらえるのすごい嬉しいですよね…
#癒月診療所",#癒月診療所,2018-11-24T12:14:35+00:00,0,4,41,-1
"LOL天下一武道会にホロライブからあやめ嬢が出場しています！今から試合なので応援おねがいしますぞ！
#百鬼あやめch #lol天下一武道会",#百鬼あやめch #lol天下一武道会,2018-11-24T11:20:49+00:00,0,23,86,-1
"大清楚犬山たまきさんと大清楚湊あくあの清楚コラボです！こんな清楚なコラボは今までにありましたか？
#湊あくあ生放送",#湊あくあ生放送,2018-11-24T10:31:38+00:00,6,20,99,-1
"シオンちゃんのポケモン今から始まります！！
今回は本当に申し訳ございませんでした。
#紫咲シオン",#紫咲シオン,2018-11-24T06:59:58+00:00,38,88,375,-1
"シオンちゃんが起きてくるのをフブキちゃんのミラティブ放送で一緒に見守りましょう！
本当に申し訳ございません。",,2018-11-24T05:44:39+00:00,10,94,254,-1
"14時からのシオンちゃんの放送ですが少々お待ちください。
申し訳ございません。",,2018-11-24T05:34:14+00:00,45,84,265,-1
"  〜本日（11/24）の配信予定〜
12:00〜 湊あくあyou
14:00〜 紫咲シオンyou
19:00〜 湊あくあ(コラボ) you
20:00〜 百鬼あやめ(コラボ)
you
21:00〜 癒月ちょこyou
22:00〜 ロボ子さんyou
大空スバル(コラボ) you
24:00〜 癒月ちょこyou
25:00〜 アキロゼ",,2018-11-23T20:06:30+00:00,9,107,220,-1
"ロボ子さんの色違いポニータ出るまで帰れま10はじまりました…ロボ子さんなら今日中にだせるはず…！
#ロボ子生放送",#ロボ子生放送,2018-11-23T14:13:25+00:00,0,9,46,-1
"博多弁美少女のそよかぜアメさんとASMRコラボです！両耳が蕩けてなくなりそうです…
#アメちょこらぼ",#アメちょこらぼ,2018-11-23T13:18:33+00:00,0,9,40,-1
"花野蜜先生とのコラボです！有能メイド…と有能家庭教師…の夢のコラボレーションです！！！なにか起きること間違いなしですね…
#湊あくあ生放送",#湊あくあ生放送,2018-11-23T12:09:39+00:00,0,13,50,-1
"シオンちゃんの鬼畜兎ゲーム配信です！ホロライブには鬼畜なメンバーが多いのでいつかこのゲームでコラボが…！
#紫咲シオン",#紫咲シオン,2018-11-23T11:11:42+00:00,0,11,36,-1
"はあと様のおしゃべり配信です。なにとは言いませんが大丈夫です。
#はあとch https://twitter.com/akaihaato/status/1065909361640263680…",#はあとch,2018-11-23T10:22:59+00:00,4,12,53,-1
"ときのそらちゃん、富士葵さん、燦鳥ノムさんの3人で檄!帝国華撃団を歌わせていただきました！
みなさん是非お聞きください！
https://youtu.be/35fKzdDH654",,2018-11-23T10:04:54+00:00,0,48,119,-1
"23:00〜 ロボ子さん you
25:00〜 アキロゼ you",,2018-11-22T20:42:09+00:00,0,46,91,-1
"  〜本日（11/23）の配信予定〜        

10:00〜 大空スバル you
12:00〜 癒月ちょこ you
13:00〜湊あくあ you
19:00〜 赤井はあと you
20:00〜 紫咲シオン you
21:00〜 湊あくあ（外部コラボ）you
22:00〜 癒月ちょこ（外部コラボ） you", ,2018-11-22T20:39:27+00:00,11,90,203,-1
"スバルちゃんの7days配信です！みなさん集合ですよ！！！！
#生スバル",#生スバル,2018-11-22T16:22:12+00:00,0,8,28,-1
"ちょこ先生の晩酌配信です。連休の始めはちょこ先生との飲みで始めましょう
#癒月診療所",#癒月診療所,2018-11-22T15:05:53+00:00,0,5,31,-1
"清楚なJK？夏色まつりちゃんがおたうた歌って行きますよー！
みんなも一緒に歌って騒いで盛り上がりましょう！
#夏まつch #VTuber",#夏まつch #VTuber,2018-11-22T14:33:49+00:00,0,8,46,-1
"大会に向けてLOLの練習です！最近熱いゲームなので手を出したことない人もこれを機に始めてみませんか！？
#百鬼あやめch",#百鬼あやめch,2018-11-22T14:23:10+00:00,0,7,37,-1
"本日23時からのメルちゃんの放送ですが、本日の放送はお休みとさせていただきます。
楽しみにしてくださっていた方々には申し訳ございません。",,2018-11-22T13:17:17+00:00,0,14,48,-1
"ロボ子さんがFortniteやっていきます！
ダイナマイトとは！？
#ロボ子生放送 #VTuber",#ロボ子生放送 #VTuber,2018-11-22T13:15:31+00:00,0,5,29,-1
"久々の3D配信きーつね！　語尾募集中ですのでみなさんどんどん案を出しちゃってください！！！
#フブキch",#フブキch,2018-11-22T12:08:37+00:00,2,15,53,-1
弊社のはあとちゃんを差し置いてハートフル決定戦とは何事ですか。ねっ、はあとちゃ...あれ？いない？,,2018-11-22T11:29:52+00:00,1,40,119,-1
"ときのそらのありがときのそらー！
と、
年賀状イラストを選定していきますよー！
みなさん見に来てください！
#ときのそら生放送 #VTuber",#ときのそら生放送 #VTuber,2018-11-22T11:02:40+00:00,0,17,70,-1
"犬山たまきさんとシオンちゃんのマイクラコラボ始まってます！お二人のコラボはカオスになりそうな予感がしますね！
#紫咲シオン",#紫咲シオン,2018-11-22T10:36:44+00:00,0,12,49,-1
"鬼畜メイドの鬼畜縛りマインクラフトはじまりました。何故か自分で言ってるのに悲しくなってきました…
#湊あくあ生放送",#湊あくあ生放送,2018-11-22T10:07:15+00:00,0,14,56,-1
"23:00〜 夏色まつり you
24:00〜 癒月ちょこ you
25:00〜 大空スバル you",,2018-11-21T17:41:06+00:00,0,55,108,-1
"  〜本日（11/22）の配信予定〜   

12:00〜 癒月ちょこ you
19:00〜 紫咲シオン（コラボ） you
湊あくあ you
20:00〜 ときのそら you
21:00〜 白上フブキ you
22:00〜 ロボ子さん ope
癒月ちょこ you
23:00〜 百鬼あやめ you
夜空メル", ,2018-11-21T17:39:48+00:00,12,142,236,-1
"感謝っ…！TEAM大空スバル圧倒的勝利ッ…！ありがてぇ…！勝利の味で涙が出る…！
#圧倒的感謝マリカー",#圧倒的感謝マリカー,2018-11-21T15:15:54+00:00,0,51,222,-1
"アキの文化祭2018はじまりました…みなさんも青春しませんか？
#アキびゅーわーるど",#アキびゅーわーるど,2018-11-21T15:11:03+00:00,0,6,34,-1
"なきり嬢のPUBG配信です！伝説を残してくれるそうです。楽しみですね…！
#百鬼あやめch",#百鬼あやめch,2018-11-21T14:27:33+00:00,0,6,44,-1
"ちょこ先生のシリーズホラー配信です！裏√では衝撃の結末が？見逃せないですね！
#癒月診療所",#癒月診療所,2018-11-21T13:18:54+00:00,0,5,26,-1
"ポケモン放送は次回に持ち越しになりました！かわりにマイクラ雑談でほのぼのしましょう！
#ロボ子生放送",#ロボ子生放送,2018-11-21T13:17:03+00:00,0,12,43,-1
"歌っているときだけはオーディションの時のように清楚ですね…
#湊あくあ生放送",#湊あくあ生放送,2018-11-21T11:07:37+00:00,10,49,174,-1
"本日23時からのアキちゃんの放送ですが、24時開始へと変更となります。
よろしくお願いします。",,2018-11-21T10:48:03+00:00,0,11,49,-1
"困り顔のはあと様もかわいい！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！
#はあとCh",#はあとCh,2018-11-21T10:12:01+00:00,0,19,83,-1
"噂！？のマグマダイブRTAはじまりました。某山羊Vtuberさん発祥らしいですね…！題名通りの面白い企画なのでみなさん要チェックですよ！
#フブキch",#フブキch,2018-11-21T09:08:32+00:00,0,19,60,-1
"本日22時からのまつりちゃんの放送ですが、お休みとさせていただきます。
楽しみにしていた方々には申し訳ございません。",,2018-11-21T08:50:37+00:00,0,19,74,-1
ロボ子さんの17時からの配信ですが機材トラブルにより開始が遅れています。楽しみにしていた視聴者の方々もう少々お待ちください,,2018-11-21T08:09:40+00:00,0,24,106,-1
"  〜本日（11/21）の配信予定〜
17:00〜 ロボ子さん you
19:00〜 赤井はあと you
20:00〜 湊あくあ you
21:00〜 白上フブキ you
22:00〜 ロボ子さん ope
夏色まつり you
癒月ちょこ you
23:00〜 アキロゼ you
百鬼あやめ you
24:00〜 大空スバル",,2018-11-21T00:56:51+00:00,14,135,275,-1
"ちょこ先生のASMR配信です。彼女の配信で寝るのは最高ですね
#癒月診療所",#癒月診療所,2018-11-20T15:07:48+00:00,0,14,54,-1
"狐家の秘密を探ります。彼女の家の秘密とはいったいなんなんでしょうか…実は猫と言う噂が…
#フブキch",#フブキch,2018-11-20T14:02:51+00:00,0,8,51,-1
"つぐのひpart3です。三日連続ホラーゲー見てると怖いものに耐性つきそうですね笑
#癒月診療所",#癒月診療所,2018-11-20T13:03:49+00:00,0,7,34,-1
"次々と襲いかかる敵(クリーパー)に何度殺されようとも大切な家を守るため何度も甦る百鬼あやめの物語が今始まる…！
#百鬼あやめch",#百鬼あやめch,2018-11-20T12:07:39+00:00,0,16,59,-1
"11月23日に行われる秋葉原でのバーチャルキャスト体験会にホロライブの白上フブキちゃんが登場しますよ！！
皆さんフブキちゃんに会いに秋葉原に行きましょう！",,2018-11-20T11:39:35+00:00,0,43,152,-1
"彼女は清楚です。(洗脳)
#湊あくあ生放送",#湊あくあ生放送,2018-11-20T11:08:51+00:00,7,22,133,-1
"  〜本日（11/20）の配信予定〜        

12:00〜 アキロゼ you
19:00〜 紫咲シオン you
20:00〜 湊あくあ you
21:00〜  百鬼あやめ you
22:00〜 夏色まつり you
癒月ちょこ you
23:00〜 白上フブキ you
24:00〜 癒月ちょこ you", ,2018-11-19T17:58:35+00:00,18,138,254,-1
"あやめ嬢の寝かしつけ配信です。布団の中で聞いて寝落ちしちゃいましょう…！
#百鬼あやめch",#百鬼あやめch,2018-11-19T14:11:34+00:00,0,15,53,-1
"フブキちゃんのエスコン5定期配信です！久しぶりなので前回アーカイブを見て復習してもいいかもしれませんね！
#フブキch",#フブキch,2018-11-19T14:08:14+00:00,0,9,43,-1
"ちょこ先生による恒例行事(？)はじまりました。もう何があっても驚かない気がします。
#癒月診療所",#癒月診療所,2018-11-19T13:07:52+00:00,2,15,54,-1
"メルちゃんのpart3ポケモン実況です！噂によるとメルタンっていうポケモンがいるとかいないとか…？
#メル生放送",#メル生放送,2018-11-19T13:04:53+00:00,0,10,41,-1
"今回のホロまんがに出演していたロボ子さん、白上フブキちゃんがclusterさんのこちらの企画に参加いたします！
みなさまお見逃しなく！
#ポンコツ女王 #clusterVR",#ポンコツ女王 #clusterVR,2018-11-19T12:47:12+00:00,0,36,84,-1
"【もふもふ】
フブキちゃんとロボ子さんが漫画に！？
今回はもふもふフブキちゃんとロボ子さんのホロまんがです
白上フブキ：
@shirakamifubuki
 
ロボ子さん：
@robocosan
 
原作者：
@noyama8888
 
#ホロまんが",#ホロまんが,2018-11-19T11:00:16+00:00,78,891,2089,-1
"今流行りのポケモン放送です！今日はどんなポケモンに出会えるのか楽しみですね～！たっぷり二時間放送なのでお楽しみに
#紫咲シオン",#紫咲シオン,2018-11-19T10:06:21+00:00,0,16,58,-1
"  〜本日（11/19）の配信予定〜（訂正版）

12:00〜 癒月ちょこ you
20:00〜 紫咲シオン you
21:00〜 ロボ子さん you
22:00〜 夜空メル you
癒月ちょこ&大空スバル you
23:00〜 白上フブキ you
百鬼あやめ you
24:00〜 癒月ちょこ you
25:00〜 アキロゼ",,2018-11-19T01:31:44+00:00,3,106,230,-1
"24:00〜 癒月ちょこ you
25:00〜 アキロゼ you",,2018-11-18T18:45:32+00:00,1,62,109,-1
